g_quartet_count	gc_bias	replication_timing	total_groseq
0.8166666666666667	0.64896805	78.19841166666667	20.383333333333333
0.5333333333333333	0.5858145166666665	75.52994000000002	4.45
1.25	0.6325343833333332	77.41140500000002	29.45
0.45	0.5660342166666668	77.90399333333333	14.266666666666667
0.23333333333333334	0.56400295	69.75907833333333	74.63333333333334
0.75	0.6220949166666668	73.12468916666668	30.433333333333334
1.0666666666666667	0.6213955833333332	77.07747666666666	7.983333333333333
0.13333333333333333	0.4966033	68.33568416666667	4.316666666666666
0.6333333333333333	0.5514820833333334	65.13344249999999	18.583333333333332
0.23333333333333334	0.5079255500000001	41.832869166666676	0.43333333333333335
0.2	0.47455858333333345	76.44101583333332	17.15
0.11666666666666667	0.4685810999999999	77.75059416666667	8.833333333333334
0.0	0.4475355	75.35729333333337	0.3
0.2	0.4814350833333334	78.81439999999999	9.0
0.3	0.5112054166666666	77.38489999999999	7.783333333333333
1.1666666666666667	0.5655347833333334	76.80031749999998	10.683333333333334
0.0	0.4713783333333333	78.02018333333335	361.25
0.43333333333333335	0.5112387500000001	72.85238666666667	4.816666666666666
0.35	0.5254413333333333	73.5400725	2.2666666666666666
0.75	0.5430238666666667	76.20960333333333	18.183333333333334
0.2833333333333333	0.4637692	74.72400916666668	21.916666666666668
0.05	0.45569395	73.72165583333334	5.85
0.11666666666666667	0.4850813	74.9087975	10.616666666666667
0.3	0.49795195	55.840002500000004	15.8
0.55	0.5153513166666667	77.31598333333332	27.633333333333333
0.03333333333333333	0.47988658333333334	77.85013916666665	15.45
0.2	0.4838160333333334	68.87025333333332	0.7666666666666667
0.38333333333333336	0.5008491166666666	78.11367083333332	50.45
0.0	0.4285543833333333	57.241573333333335	10.783333333333333
0.5	0.5165002833333333	70.50298500000001	2.2
0.9833333333333333	0.5447388833333334	70.48337583333335	0.85
0.15	0.46235400000000004	57.59124083333333	0.9
0.06666666666666667	0.45507796666666667	78.50875916666668	66.9
0.4	0.5262404500000001	78.21395833333334	24.666666666666668
0.13333333333333333	0.4905925666666667	80.01298083333333	57.833333333333336
0.0	0.37500796666666664	71.95453916666669	1.35
0.03333333333333333	0.41192100000000004	75.01754083333336	0.4666666666666667
0.3	0.5090744	78.18797083333334	29.95
0.13333333333333333	0.4629035999999999	69.14047333333335	28.466666666666665
0.21666666666666667	0.4539623166666667	62.45291916666666	12.316666666666666
0.21666666666666667	0.41686613333333333	65.81514916666666	3.85
0.03333333333333333	0.43709583333333335	54.943965000000006	0.3333333333333333
0.08333333333333333	0.41778186666666667	66.72767166666668	13.2
0.0	0.3693303166666667	17.843668333333333	0.26666666666666666
0.0	0.34705261666666665	18.40930083333333	15.216666666666667
0.0	0.4037125666666667	17.313949166666664	8.783333333333333
0.0	0.43458178333333325	73.35278	8.5
0.03333333333333333	0.40809155	64.76434416666665	7.8
0.15	0.4332164166666667	74.86042833333332	15.116666666666667
0.03333333333333333	0.37912051666666674	71.70754833333334	7.816666666666666
0.0	0.38596364999999994	76.98761833333336	17.333333333333332
0.21666666666666667	0.48712948333333334	75.46447999999997	0.9333333333333333
0.05	0.4448548333333332	75.31709833333335	9.4
0.016666666666666666	0.44338958333333334	67.76831416666667	37.71666666666667
0.11666666666666667	0.4628868333333333	67.44833666666666	10.8
0.3333333333333333	0.49718608333333336	55.90469083333333	22.6
0.06666666666666667	0.4267229666666666	70.3742475	15.883333333333333
0.13333333333333333	0.43952678333333334	71.2257575	24.35
0.08333333333333333	0.4317179833333333	54.982315	1.8833333333333333
0.0	0.4098563999999999	43.20318333333333	0.06666666666666667
0.016666666666666666	0.39593703333333335	51.46966666666667	1.3666666666666667
0.0	0.3767229166666667	60.9419375	33.166666666666664
0.0	0.4261901666666666	50.70833916666667	18.8
0.1	0.46400235	77.5628716666667	285.65
0.06666666666666667	0.4203958666666667	75.85263666666668	0.4166666666666667
0.08333333333333333	0.46561746666666665	77.6824275	50.56666666666667
0.38333333333333336	0.50544445	76.84633	68.46666666666667
0.25	0.5146521000000001	77.45262583333333	73.86666666666666
0.6666666666666666	0.5098736166666666	67.24442166666667	27.55
0.1	0.4201128499999999	57.45084000000001	18.183333333333334
0.08333333333333333	0.4374788333333333	71.94406333333332	17.8
0.03333333333333333	0.357309	62.40192083333333	0.65
0.08333333333333333	0.40629335	64.921385	21.066666666666666
0.03333333333333333	0.4612884499999999	72.7542375	14.283333333333333
0.13333333333333333	0.4911753	75.31104833333333	11.666666666666666
0.0	0.36062240000000007	68.85970916666666	31.433333333333334
0.08333333333333333	0.4008488166666667	65.33763499999999	29.7
0.25	0.43011968333333334	62.75201583333333	22.266666666666666
0.23333333333333334	0.5055445666666667	70.8100775	0.7333333333333333
0.4	0.5253914666666667	67.20149666666667	3.7
0.21666666666666667	0.41078891666666667	66.84832666666667	19.333333333333332
0.03333333333333333	0.4166996000000001	67.13029166666666	3.15
0.11666666666666667	0.4117379	68.114805	11.066666666666666
0.05	0.39445515000000003	67.36124249999999	1.0333333333333334
0.0	0.4306023666666666	74.34788416666669	8.916666666666666
0.016666666666666666	0.4626702833333333	78.02682666666666	5.733333333333333
0.05	0.47241061666666667	78.30507750000001	1.4666666666666666
0.13333333333333333	0.43394901666666663	76.6019325	30.116666666666667
0.05	0.4420242833333333	76.22895	13.066666666666666
0.26666666666666666	0.4407922333333333	57.56518500000001	0.9833333333333333
0.05	0.4176153666666667	46.546510000000005	6.566666666666666
0.18333333333333332	0.39993308333333333	64.13700083333332	10.233333333333333
0.06666666666666667	0.45376263333333333	77.06749416666666	6.233333333333333
0.1	0.43801161666666666	66.28393916666666	2.2
0.13333333333333333	0.4576087333333333	70.33872583333333	0.85
0.06666666666666667	0.4276387	66.29859749999999	1.0666666666666667
0.1	0.4121708166666667	65.18485833333332	9.166666666666666
0.03333333333333333	0.4206789333333333	53.767735833333326	8.166666666666666
0.3	0.43967670000000003	64.27127166666668	23.033333333333335
0.03333333333333333	0.4714783333333334	46.14878666666666	0.36666666666666664
0.4666666666666667	0.4998999333333333	66.72075083333333	13.733333333333333
0.45	0.4579418333333333	69.110675	9.783333333333333
0.0	0.46593378333333335	74.49203416666664	6.166666666666667
0.05	0.4543785833333333	78.06898500000001	5.1
0.2	0.47502469999999997	77.95519749999997	9.15
0.03333333333333333	0.4224105333333333	36.324175833333335	0.13333333333333333
0.23333333333333334	0.4521144	66.96463083333333	13.15
0.03333333333333333	0.41090545000000006	62.92471333333333	8.2
0.0	0.36478489999999997	20.08331833333333	0.06666666666666667
0.0	0.35909063333333335	24.047911666666668	19.2
0.03333333333333333	0.3713283	12.906195833333332	0.35
0.05	0.39858438333333335	77.87928083333334	41.833333333333336
0.06666666666666667	0.41678289999999996	73.70500833333332	70.83333333333333
0.06666666666666667	0.47389249999999994	70.63930833333332	6.966666666666667
0.18333333333333332	0.48176796666666666	73.42851999999999	4.0
0.11666666666666667	0.44610353333333325	78.30798833333334	27.116666666666667
0.11666666666666667	0.47182795	77.42428083333334	1.7
0.13333333333333333	0.49184136666666667	72.94081500000001	10.8
0.4	0.5077757166666668	47.07424666666667	1.2666666666666666
0.43333333333333335	0.4984848833333333	76.080085	22.233333333333334
0.13333333333333333	0.48013625	77.94154666666668	27.133333333333333
0.08333333333333333	0.47758905	43.03493583333333	1.0
0.08333333333333333	0.38088545	73.69716833333332	10.633333333333333
0.0	0.40619343333333335	77.10609583333334	0.03333333333333333
0.0	0.41296996666666674	76.71331083333332	17.6
0.16666666666666666	0.4129200333333333	68.51020583333334	0.2
0.0	0.3851644833333333	68.83503666666667	0.26666666666666666
0.03333333333333333	0.4218111666666667	76.40001166666669	17.183333333333334
0.15	0.43145154999999996	54.50277833333334	29.066666666666666
0.0	0.4587576166666666	76.17773583333334	5.483333333333333
0.4166666666666667	0.5396272833333333	71.89171583333335	0.7833333333333333
0.13333333333333333	0.49087574999999994	79.41252833333333	22.383333333333333
0.31666666666666665	0.4649848666666667	72.38067500000002	2.466666666666667
0.03333333333333333	0.4306690666666667	53.985714166666675	7.45
0.13333333333333333	0.4832999166666666	32.72076416666667	0.13333333333333333
0.21666666666666667	0.4852978666666667	39.51848916666666	1.5666666666666667
0.8666666666666667	0.5945224333333333	76.56173833333334	22.433333333333334
0.55	0.5650517666666666	76.06199083333334	23.35
0.26666666666666666	0.5441893	78.29858833333334	9.616666666666667
0.4166666666666667	0.5419581333333333	72.02055	9.3
0.8833333333333333	0.6044792166666667	76.63872833333333	48.016666666666666
0.0	0.49850145	75.44742749999999	36.36666666666667
0.31666666666666665	0.4832998333333334	75.79180416666667	25.85
0.03333333333333333	0.4157006833333334	47.1618425	0.36666666666666664
0.1	0.41656643333333326	48.482706666666665	17.016666666666666
0.2	0.4329667166666667	75.63488000000001	23.466666666666665
0.13333333333333333	0.42657311666666675	67.96006416666665	17.8
0.35	0.4275387833333334	58.09000083333332	13.633333333333333
0.11666666666666667	0.37284351666666665	18.582637499999993	6.916666666666667
0.0	0.3981348	64.3970325	0.21666666666666667
0.11666666666666667	0.43576393333333335	74.572395	24.1
0.11666666666666667	0.43574718333333334	74.06392833333334	0.36666666666666664
0.05	0.4225437000000001	67.4421675	1.7666666666666666
0.0	0.4207455333333333	45.804764166666665	0.9
0.25	0.5140859333333334	46.77390583333334	0.5666666666666667
0.2833333333333333	0.5076091	56.53321833333332	5.066666666666666
0.0	0.38216751666666665	43.004130833333335	37.266666666666666
0.23333333333333334	0.4955709833333334	60.68030083333334	62.266666666666666
0.6833333333333333	0.5438232166666668	67.95807999999998	1.7833333333333334
0.1	0.45864098333333325	77.90751333333333	54.1
0.2833333333333333	0.5152514333333335	77.53977083333334	43.7
0.1	0.4955544500000001	78.27508166666665	0.6666666666666666
0.2	0.5089243833333333	78.69079416666665	66.75
0.6333333333333333	0.6006829666666668	77.61107416666668	59.68333333333333
0.9	0.5807195666666666	77.78763249999999	135.78333333333333
0.03333333333333333	0.5146021166666667	75.88785333333335	6.966666666666667
0.03333333333333333	0.4447715	68.7839125	33.016666666666666
0.9833333333333333	0.5627876333333333	76.49011916666664	88.08333333333333
0.21666666666666667	0.45537764999999997	75.55044749999999	19.0
0.03333333333333333	0.46518444999999997	76.91899	2.966666666666667
0.15	0.4275387	77.83439916666666	10.75
0.05	0.4340655666666666	64.80715166666667	5.1
0.16666666666666666	0.4442387166666667	56.99747166666667	2.65
0.03333333333333333	0.3947715666666667	62.43308666666667	12.533333333333333
0.21666666666666667	0.3972857166666667	65.13216416666666	5.6
0.03333333333333333	0.45108203333333324	73.87922083333335	3.5166666666666666
0.1	0.39518776666666666	63.28307083333333	0.3333333333333333
0.0	0.40877416666666666	74.19576749999997	19.15
0.11666666666666667	0.43106859999999997	79.22472666666668	8.1
0.35	0.5138695333333334	78.43897333333332	57.31666666666667
0.03333333333333333	0.4603893333333333	71.89110333333335	7.116666666666666
0.16666666666666666	0.4419576833333333	74.74234666666665	9.833333333333334
0.1	0.38268361666666667	73.23236416666667	21.616666666666667
0.03333333333333333	0.37514119999999995	76.28490166666667	0.7666666666666667
0.13333333333333333	0.4394269333333334	69.62363583333332	17.2
0.06666666666666667	0.36152148333333334	42.02199500000001	0.5
0.03333333333333333	0.42462505	61.92335416666666	4.35
0.2	0.46906406666666667	74.01830249999999	26.166666666666668
0.5	0.51591745	79.64439333333333	46.13333333333333
0.7333333333333333	0.5393940166666666	77.1828275	88.2
0.13333333333333333	0.4447049166666667	76.63364666666666	59.06666666666667
0.13333333333333333	0.44465498333333325	74.97499999999998	12.083333333333334
0.05	0.34109189999999995	74.53399750000003	57.21666666666667
0.03333333333333333	0.36641655	58.69901166666666	1.0666666666666667
0.1	0.43346618333333337	67.57043083333333	14.366666666666667
0.016666666666666666	0.40299660000000004	67.40686916666667	3.1166666666666667
0.0	0.37339293333333334	75.52339083333332	8.916666666666666
0.05	0.3710952333333334	72.79487666666668	13.083333333333334
0.1	0.40109856666666666	40.511250833333335	29.083333333333332
0.06666666666666667	0.37212755	74.16273166666666	37.21666666666667
0.0	0.4031298666666668	73.06771166666667	19.4
0.11666666666666667	0.41435201666666654	66.08299416666667	7.216666666666667
0.05	0.43869424999999995	57.659760000000006	18.266666666666666
0.06666666666666667	0.39911720000000006	63.737965833333334	14.716666666666667
0.18333333333333332	0.41828143333333323	76.62800666666665	270.25
0.06666666666666667	0.3840322666666667	77.02433583333332	12.45
0.6666666666666666	0.5542793	77.81069250000002	27.033333333333335
0.5	0.5230769833333333	73.49409916666669	28.216666666666665
0.15	0.4898933666666666	76.27705833333333	33.416666666666664
0.1	0.46438538333333323	77.32588333333332	48.81666666666667
0.23333333333333334	0.5402766833333333	78.36611416666665	29.4
0.35	0.49215770000000003	78.5714841666667	20.733333333333334
0.2	0.47197771666666666	79.20974	36.61666666666667
0.4	0.4956875333333334	76.51313166666667	21.2
0.3	0.5038296000000001	78.82748166666667	161.8
0.03333333333333333	0.36441858333333327	60.729657499999995	18.0
0.03333333333333333	0.39378918333333335	69.97594166666667	11.516666666666667
0.0	0.4175654000000001	67.48682999999998	9.016666666666667
0.05	0.41208756666666674	68.79373166666667	15.9
0.0	0.39960003333333327	70.71277166666667	14.133333333333333
0.15	0.35221416666666666	37.086336666666654	0.5166666666666667
0.03333333333333333	0.35767530000000003	38.79368416666667	0.06666666666666667
0.25	0.43546425	62.3529075	4.233333333333333
0.18333333333333332	0.40133168333333324	71.331115	3.1166666666666667
0.18333333333333332	0.4481515500000001	60.83061916666667	3.933333333333333
0.1	0.4442054000000001	73.37133833333333	34.1
0.15	0.4376953333333334	50.30337833333333	13.883333333333333
0.06666666666666667	0.4216946333333333	73.06755083333333	5.333333333333333
0.03333333333333333	0.3620709	56.289390833333336	1.2
0.08333333333333333	0.4464698666666666	43.69382333333332	11.95
0.0	0.2577753666666666	62.25703	0.16666666666666666
0.26666666666666666	0.49720264999999997	76.96593750000001	24.25
0.03333333333333333	0.45829138333333336	78.19561416666666	27.383333333333333
0.08333333333333333	0.4561269500000001	76.57460833333332	32.25
0.23333333333333334	0.45775849999999996	63.717909999999996	11.966666666666667
0.11666666666666667	0.4677819833333333	51.72059083333334	0.23333333333333334
0.03333333333333333	0.46355284999999996	74.62097666666666	13.75
0.2833333333333333	0.44082545000000006	72.14012666666666	14.616666666666667
0.15	0.5417916333333334	78.08363083333334	29.15
0.25	0.5155842666666666	79.2696	31.833333333333332
0.3	0.5328506	79.39097749999999	35.88333333333333
0.7	0.6219450666666666	69.83805166666664	5.65
0.1	0.4077085833333333	39.7858275	8.383333333333333
0.0	0.4046949833333333	56.014485000000015	10.8
0.25	0.40945690000000007	57.78694666666666	14.15
0.1	0.4239923333333334	58.13673500000001	1.0333333333333334
0.05	0.39658635	61.49800166666668	0.5666666666666667
0.03333333333333333	0.4220775833333333	57.89938166666666	11.85
0.05	0.40253048333333336	57.3233825	0.36666666666666664
0.03333333333333333	0.37329303333333336	37.00454416666667	10.716666666666667
0.2	0.4523141333333333	63.409897499999985	8.583333333333334
0.05	0.41207085000000004	72.93750416666668	0.3
0.13333333333333333	0.36959676666666663	63.33857499999999	15.25
0.08333333333333333	0.41881414999999994	53.2097925	0.31666666666666665
0.03333333333333333	0.3849147333333334	43.84125833333335	3.1
0.0	0.34573725000000005	49.636202499999996	0.2
0.05	0.4022807	73.91221666666667	13.933333333333334
0.11666666666666667	0.41265370000000007	48.70233666666666	12.1
0.0	0.36963003333333333	46.40332083333333	0.06666666666666667
0.23333333333333334	0.40289676666666663	35.624745833333336	15.066666666666666
0.05	0.41848113333333337	59.07189333333334	1.7166666666666666
0.0	0.3726270166666667	59.501774999999995	4.15
0.03333333333333333	0.3660669	63.91904416666666	0.8833333333333333
0.03333333333333333	0.41180446666666665	71.25796916666668	44.1
0.15	0.4504492666666667	70.79691833333335	38.35
0.6166666666666667	0.5171662166666667	60.93779916666666	9.566666666666666
0.25	0.5372130500000001	76.77798333333332	26.033333333333335
0.05	0.38604696666666666	47.34471	27.733333333333334
0.0	0.44235725	77.02188750000002	2.9833333333333334
0.08333333333333333	0.41298663333333335	74.87822333333332	34.85
0.26666666666666666	0.43200108333333337	69.05666666666664	22.95
0.06666666666666667	0.42357605	77.26517666666668	17.7
0.06666666666666667	0.4472024166666666	76.44119166666665	30.483333333333334
0.08333333333333333	0.41703261666666674	70.3032375	14.7
0.11666666666666667	0.41325304999999996	74.15328000000001	19.416666666666668
0.2	0.41306993333333336	76.42704166666667	20.533333333333335
0.13333333333333333	0.42119508333333333	70.33832249999999	3.533333333333333
0.03333333333333333	0.3983845833333334	65.99796333333333	10.2
0.0	0.40907388333333333	66.55908500000001	55.11666666666667
0.25	0.4230766333333333	68.68901583333333	25.116666666666667
0.11666666666666667	0.40980656666666665	75.845365	20.433333333333334
0.05	0.48271714999999993	71.20560500000002	12.083333333333334
0.26666666666666666	0.47039601666666664	72.96805999999998	1.2666666666666666
0.3333333333333333	0.4115714666666666	68.96516666666666	5.333333333333333
0.08333333333333333	0.44433863333333334	75.21308999999998	5.766666666666667
0.21666666666666667	0.4755409166666667	65.49680083333334	12.266666666666667
0.6666666666666666	0.5207627	76.56207583333331	27.65
0.0	0.44973325000000003	69.17696583333333	1.5333333333333334
0.2833333333333333	0.3904258833333333	34.68703583333333	0.1
0.03333333333333333	0.4371626166666666	52.299615833333334	24.183333333333334
0.05	0.38153475000000003	53.85312833333333	3.683333333333333
0.13333333333333333	0.44230739999999996	66.495575	36.9
0.08333333333333333	0.4339323666666666	65.18562083333333	34.28333333333333
0.05	0.48351629999999995	78.30304249999999	5.133333333333334
0.0	0.5140027666666668	46.69246499999999	0.3
0.11666666666666667	0.43023611666666667	65.65932833333333	6.45
0.13333333333333333	0.5258243833333334	71.33153666666665	2.05
0.11666666666666667	0.5176657333333333	66.64191833333334	0.7333333333333333
0.05	0.4668496	78.00590083333333	32.63333333333333
0.11666666666666667	0.49563769999999996	75.75990750000001	55.5
0.21666666666666667	0.48894431666666677	75.2249825	27.216666666666665
0.16666666666666666	0.49413899999999994	78.18674083333333	4.05
0.8333333333333334	0.5870798500000001	77.80050583333335	30.816666666666666
0.38333333333333336	0.5812190000000002	76.90518666666667	58.6
0.11666666666666667	0.5799702833333333	74.65784750000003	10.066666666666666
0.11666666666666667	0.5372294666666667	75.51507250000002	12.133333333333333
0.03333333333333333	0.42510791666666664	34.25718083333334	1.2333333333333334
0.0	0.4309187166666666	74.04957916666666	24.666666666666668
0.5166666666666667	0.5227938499999999	77.22730916666667	3.566666666666667
0.13333333333333333	0.5049782833333334	77.09214416666667	57.46666666666667
0.15	0.5001830833333333	78.39108250000001	20.016666666666666
0.0	0.43767863333333346	75.11017666666667	55.3
0.06666666666666667	0.43248383333333335	72.14361249999999	11.483333333333333
0.06666666666666667	0.43404895	61.320840000000004	20.083333333333332
0.16666666666666666	0.4075920666666667	67.61976583333332	10.7
0.0	0.3552777333333333	72.1920225	2.566666666666667
0.11666666666666667	0.3580416333333334	69.87627	36.38333333333333
0.1	0.3974855	73.61540000000001	0.2833333333333333
0.0	0.42335958333333334	73.11497333333335	7.816666666666666
0.31666666666666665	0.39179121666666666	61.91318833333333	16.733333333333334
0.0	0.4209120333333333	68.68840583333332	17.8
0.0	0.41436861666666663	65.59512166666667	2.8666666666666667
0.0	0.36292005	55.012590833333334	0.4666666666666667
0.25	0.4532130666666667	76.67808166666669	1.3333333333333333
0.08333333333333333	0.39805159999999995	75.06267249999999	20.85
0.0	0.43065235	62.08676083333333	16.716666666666665
0.21666666666666667	0.4500662333333334	73.6687525	5.166666666666667
0.06666666666666667	0.45432878333333326	72.79260000000001	27.866666666666667
0.1	0.46378593333333334	71.19036666666666	47.31666666666667
0.0	0.44115850000000006	74.85555499999997	27.45
0.1	0.4695801333333333	77.61583000000002	18.266666666666666
0.05	0.39547083333333344	69.87486333333332	24.066666666666666
0.11666666666666667	0.45387910000000004	73.81717416666667	0.4
0.0	0.42615679999999995	67.03332916666666	0.6666666666666666
0.2833333333333333	0.4921078499999999	68.13074499999999	13.633333333333333
0.4166666666666667	0.5448388166666667	72.12526583333333	3.566666666666667
0.5833333333333334	0.5450884666666667	77.67931750000001	10.4
0.4	0.56846515	77.65908166666665	16.666666666666668
0.03333333333333333	0.38356606666666665	28.89540833333334	0.16666666666666666
0.05	0.4246916	57.0418025	8.65
0.06666666666666667	0.43286683333333326	49.18798749999999	73.0
